case_id;activity;time
mision19;T3_enter;2023-01-19 00:00:51
mision19;T7_enter;2023-01-19 00:00:54
mision19;T8_enter;2023-01-19 00:00:59
mision19;T3_task3;2023-01-19 00:01:40
mision19;T7_task7;2023-01-19 00:01:43
mision19;T4_enter;2023-01-19 00:01:44
mision19;T8_task8;2023-01-19 00:01:48
mision19;T4_task4;2023-01-19 00:02:33
mision19;T1_enter;2023-01-19 00:02:41
mision19;T6_enter;2023-01-19 00:03:26
mision19;T1_task1;2023-01-19 00:03:30
mision19;T6_task6;2023-01-19 00:04:15
mision19;T2_enter;2023-01-19 00:12:27
mision19;T2_task2;2023-01-19 00:13:16
mision19;T5_enter;2023-01-19 00:41:00
mision19;T5_task5;2023-01-19 00:41:49
mision19;T1-T8_task9;2023-01-19 00:42:01
