case_id;activity;time
mision85;T7_enter;2023-03-28 00:00:27
mision85;T3_enter;2023-03-28 00:00:40
mision85;T7_task7;2023-03-28 00:01:16
mision85;T4_enter;2023-03-28 00:01:17
mision85;T3_task3;2023-03-28 00:01:29
mision85;T8_enter;2023-03-28 00:01:29
mision85;T4_task4;2023-03-28 00:02:06
mision85;T8_task8;2023-03-28 00:02:18
mision85;T1_enter;2023-03-28 00:02:50
mision85;T6_enter;2023-03-28 00:02:58
mision85;T1_task1;2023-03-28 00:03:39
mision85;T6_task6;2023-03-28 00:03:47
mision85;T2_enter;2023-03-28 00:24:33
mision85;T2_task2;2023-03-28 00:25:22
mision85;T5_enter;2023-03-28 00:30:46
mision85;T5_task5;2023-03-28 00:31:35
mision85;T1-T8_task9;2023-03-28 00:31:47
