case_id;activity;time
mision81;T3_enter;2023-03-24 00:00:51
mision81;T8_enter;2023-03-24 00:01:19
mision81;T7_enter;2023-03-24 00:01:39
mision81;T3_task3;2023-03-24 00:01:40
mision81;T8_task8;2023-03-24 00:02:08
mision81;T7_task7;2023-03-24 00:02:28
mision81;T6_enter;2023-03-24 00:02:48
mision81;T5_enter;2023-03-24 00:02:49
mision81;T1_enter;2023-03-24 00:02:51
mision81;T6_task6;2023-03-24 00:03:37
mision81;T5_task5;2023-03-24 00:03:38
mision81;T1_task1;2023-03-24 00:03:40
mision81;T2_enter;2023-03-24 00:06:13
mision81;T2_task2;2023-03-24 00:07:02
mision81;T4_enter;2023-03-24 00:14:14
mision81;T4_task4;2023-03-24 00:15:03
mision81;T1-T8_task9;2023-03-24 00:15:16
