case_id;activity;time
mision23;T3_enter;2023-01-23 00:00:32
mision23;T3_task3;2023-01-23 00:01:21
mision23;T8_enter;2023-01-23 00:01:34
mision23;T7_enter;2023-01-23 00:01:35
mision23;T4_enter;2023-01-23 00:01:35
mision23;T8_task8;2023-01-23 00:02:23
mision23;T7_task7;2023-01-23 00:02:24
mision23;T4_task4;2023-01-23 00:02:24
mision23;T6_enter;2023-01-23 00:03:27
mision23;T6_task6;2023-01-23 00:04:16
mision23;T2_enter;2023-01-23 00:04:19
mision23;T1_enter;2023-01-23 00:04:22
mision23;T2_task2;2023-01-23 00:05:08
mision23;T1_task1;2023-01-23 00:05:11
mision23;T5_enter;2023-01-23 00:18:27
mision23;T5_task5;2023-01-23 00:19:16
mision23;T1-T8_task9;2023-01-23 00:19:29
