mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:01:43,4,44
,T_0_Done,2023-09-13 00:01:48,4,44
,T_1_Busy,2023-09-13 00:02:00,4,44
,T_1_Done,2023-09-13 00:02:05,4,44
,T_2_ocupied,2023-09-13 00:02:08,0,44
,T_2_waiting,2023-09-13 00:02:08,0,44
,T_3_ocupied,2023-09-13 00:02:10,5,44
,T_3_waiting,2023-09-13 00:02:10,5,44
,T_2_busy,2023-09-13 00:02:10,0,44
,T_3_busy,2023-09-13 00:02:10,5,44
,T_2_done,2023-09-13 00:02:15,0,44
,T_3_done,2023-09-13 00:02:15,5,44
,T_4_Busy,2023-09-13 00:03:34,3,44
,T_4_Done,2023-09-13 00:03:39,3,44
,T_5_Busy,2023-09-13 00:03:54,1,44
,T_5_Done,2023-09-13 00:03:59,1,44
,T_1_ocupied,2023-09-13 00:04:05,4,44
,T_1_waiting,2023-09-13 00:04:05,4,44
,T_0_ocupied,2023-09-13 00:04:09,2,44
,T_0_waiting,2023-09-13 00:04:09,2,44
,T_0_busy,2023-09-13 00:04:09,2,44
,T_1_busy,2023-09-13 00:04:09,4,44
,T_0_done,2023-09-13 00:04:14,2,44
,T_1_done,2023-09-13 00:04:14,4,44
