mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:02:21,5,67
,T_0_Done,2023-09-13 00:02:26,5,67
,T_1_Busy,2023-09-13 00:02:39,1,67
,T_1_Done,2023-09-13 00:02:44,1,67
,T_2_ocupied,2023-09-13 00:02:48,0,67
,T_2_waiting,2023-09-13 00:02:48,0,67
,T_3_ocupied,2023-09-13 00:03:16,2,67
,T_3_waiting,2023-09-13 00:03:16,2,67
,T_2_busy,2023-09-13 00:03:16,0,67
,T_3_busy,2023-09-13 00:03:16,2,67
,T_2_done,2023-09-13 00:03:21,0,67
,T_3_done,2023-09-13 00:03:21,2,67
,T_4_Busy,2023-09-13 00:04:56,3,67
,T_4_Done,2023-09-13 00:05:01,3,67
,T_5_Busy,2023-09-13 00:05:13,1,67
,T_5_Done,2023-09-13 00:05:18,1,67
,T_1_ocupied,2023-09-13 00:05:23,0,67
,T_1_waiting,2023-09-13 00:05:23,0,67
,T_0_ocupied,2023-09-13 00:05:36,1,67
,T_0_waiting,2023-09-13 00:05:36,1,67
,T_0_busy,2023-09-13 00:05:36,1,67
,T_1_busy,2023-09-13 00:05:36,0,67
,T_0_done,2023-09-13 00:05:41,1,67
,T_1_done,2023-09-13 00:05:41,0,67
