mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:00:40,3,19
,T_0_Done,2023-09-13 00:00:45,3,19
,T_1_Busy,2023-09-13 00:01:01,1,19
,T_1_Done,2023-09-13 00:01:06,1,19
,T_2_ocupied,2023-09-13 00:01:10,2,19
,T_2_waiting,2023-09-13 00:01:10,2,19
,T_3_ocupied,2023-09-13 00:01:54,4,19
,T_3_waiting,2023-09-13 00:01:54,4,19
,T_2_busy,2023-09-13 00:01:54,2,19
,T_3_busy,2023-09-13 00:01:54,4,19
,T_2_done,2023-09-13 00:01:59,2,19
,T_3_done,2023-09-13 00:01:59,4,19
,T_4_Busy,2023-09-13 00:02:30,4,19
,T_4_Done,2023-09-13 00:02:35,4,19
,T_5_Busy,2023-09-13 00:02:50,1,19
,T_5_Done,2023-09-13 00:02:55,1,19
,T_1_ocupied,2023-09-13 00:03:08,0,19
,T_1_waiting,2023-09-13 00:03:08,0,19
,T_0_ocupied,2023-09-13 00:03:10,3,19
,T_0_waiting,2023-09-13 00:03:10,3,19
,T_0_busy,2023-09-13 00:03:10,3,19
,T_1_busy,2023-09-13 00:03:10,0,19
,T_0_done,2023-09-13 00:03:15,3,19
,T_1_done,2023-09-13 00:03:15,0,19
