mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:03:25,4,98
,T_0_Done,2023-09-13 00:03:30,4,98
,T_1_Busy,2023-09-13 00:03:36,5,98
,T_1_Done,2023-09-13 00:03:41,5,98
,T_2_ocupied,2023-09-13 00:03:48,2,98
,T_2_waiting,2023-09-13 00:03:48,2,98
,T_3_ocupied,2023-09-13 00:04:09,3,98
,T_3_waiting,2023-09-13 00:04:09,3,98
,T_2_busy,2023-09-13 00:04:09,2,98
,T_3_busy,2023-09-13 00:04:09,3,98
,T_2_done,2023-09-13 00:04:14,2,98
,T_3_done,2023-09-13 00:04:14,3,98
,T_4_Busy,2023-09-13 00:04:23,1,98
,T_4_Done,2023-09-13 00:04:28,1,98
,T_5_Busy,2023-09-13 00:04:35,3,98
,T_5_Done,2023-09-13 00:04:40,3,98
,T_1_ocupied,2023-09-13 00:04:49,1,98
,T_1_waiting,2023-09-13 00:04:49,1,98
,T_0_ocupied,2023-09-13 00:04:56,3,98
,T_0_waiting,2023-09-13 00:04:56,3,98
,T_0_busy,2023-09-13 00:04:56,3,98
,T_1_busy,2023-09-13 00:04:56,1,98
,T_0_done,2023-09-13 00:05:01,3,98
,T_1_done,2023-09-13 00:05:01,1,98
