mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:02:17,5,61
,T_0_Done,2023-09-13 00:02:22,5,61
,T_1_Busy,2023-09-13 00:02:31,3,61
,T_1_Done,2023-09-13 00:02:36,3,61
,T_3_ocupied,2023-09-13 00:02:52,4,61
,T_3_waiting,2023-09-13 00:02:52,4,61
,T_2_ocupied,2023-09-13 00:02:54,1,61
,T_2_waiting,2023-09-13 00:02:54,1,61
,T_2_busy,2023-09-13 00:02:54,1,61
,T_3_busy,2023-09-13 00:02:54,4,61
,T_2_done,2023-09-13 00:02:59,1,61
,T_3_done,2023-09-13 00:02:59,4,61
,T_4_Busy,2023-09-13 00:03:38,5,61
,T_4_Done,2023-09-13 00:03:43,5,61
,T_5_Busy,2023-09-13 00:04:11,5,61
,T_5_Done,2023-09-13 00:04:16,5,61
,T_1_ocupied,2023-09-13 00:04:21,3,61
,T_1_waiting,2023-09-13 00:04:21,3,61
,T_0_ocupied,2023-09-13 00:04:28,0,61
,T_0_waiting,2023-09-13 00:04:28,0,61
,T_0_busy,2023-09-13 00:04:28,0,61
,T_1_busy,2023-09-13 00:04:28,3,61
,T_0_done,2023-09-13 00:04:33,0,61
,T_1_done,2023-09-13 00:04:33,3,61
