mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:02:20,3,64
,T_0_Done,2023-09-13 00:02:25,3,64
,T_1_Busy,2023-09-13 00:02:31,4,64
,T_1_Done,2023-09-13 00:02:36,4,64
,T_2_ocupied,2023-09-13 00:02:43,1,64
,T_2_waiting,2023-09-13 00:02:43,1,64
,T_3_ocupied,2023-09-13 00:03:02,2,64
,T_3_waiting,2023-09-13 00:03:02,2,64
,T_2_busy,2023-09-13 00:03:02,1,64
,T_3_busy,2023-09-13 00:03:02,2,64
,T_2_done,2023-09-13 00:03:06,1,64
,T_3_done,2023-09-13 00:03:06,2,64
,T_4_Busy,2023-09-13 00:03:26,4,64
,T_4_Done,2023-09-13 00:03:31,4,64
,T_5_Busy,2023-09-13 00:03:39,2,64
,T_5_Done,2023-09-13 00:03:44,2,64
,T_0_ocupied,2023-09-13 00:03:58,5,64
,T_0_waiting,2023-09-13 00:03:58,5,64
,T_1_ocupied,2023-09-13 00:04:03,2,64
,T_1_waiting,2023-09-13 00:04:03,2,64
,T_0_busy,2023-09-13 00:04:03,5,64
,T_1_busy,2023-09-13 00:04:03,2,64
,T_0_done,2023-09-13 00:04:08,5,64
,T_1_done,2023-09-13 00:04:08,2,64
