mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:01:32,1,41
,T_0_Done,2023-09-13 00:01:37,1,41
,T_1_Busy,2023-09-13 00:01:42,0,41
,T_1_Done,2023-09-13 00:01:47,0,41
,T_2_ocupied,2023-09-13 00:01:50,2,41
,T_2_waiting,2023-09-13 00:01:50,2,41
,T_3_ocupied,2023-09-13 00:02:19,5,41
,T_3_waiting,2023-09-13 00:02:19,5,41
,T_2_busy,2023-09-13 00:02:19,2,41
,T_3_busy,2023-09-13 00:02:19,5,41
,T_2_done,2023-09-13 00:02:24,2,41
,T_3_done,2023-09-13 00:02:24,5,41
,T_4_Busy,2023-09-13 00:02:36,3,41
,T_4_Done,2023-09-13 00:02:40,3,41
,T_5_Busy,2023-09-13 00:02:59,0,41
,T_5_Done,2023-09-13 00:03:04,0,41
,T_1_ocupied,2023-09-13 00:03:11,1,41
,T_1_waiting,2023-09-13 00:03:11,1,41
,T_0_ocupied,2023-09-13 00:03:21,3,41
,T_0_waiting,2023-09-13 00:03:21,3,41
,T_0_busy,2023-09-13 00:03:21,3,41
,T_1_busy,2023-09-13 00:03:21,1,41
,T_0_done,2023-09-13 00:03:26,3,41
,T_1_done,2023-09-13 00:03:26,1,41
