mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:01:45,1,47
,T_0_Done,2023-09-13 00:01:50,1,47
,T_1_Busy,2023-09-13 00:02:04,2,47
,T_1_Done,2023-09-13 00:02:09,2,47
,T_2_ocupied,2023-09-13 00:02:33,2,47
,T_2_waiting,2023-09-13 00:02:33,2,47
,T_3_ocupied,2023-09-13 00:02:50,1,47
,T_3_waiting,2023-09-13 00:02:50,1,47
,T_2_busy,2023-09-13 00:02:50,2,47
,T_3_busy,2023-09-13 00:02:50,1,47
,T_2_done,2023-09-13 00:02:55,2,47
,T_3_done,2023-09-13 00:02:55,1,47
,T_4_Busy,2023-09-13 00:03:14,5,47
,T_4_Done,2023-09-13 00:03:19,5,47
,T_5_Busy,2023-09-13 00:03:25,1,47
,T_5_Done,2023-09-13 00:03:30,1,47
,T_1_ocupied,2023-09-13 00:03:36,3,47
,T_1_waiting,2023-09-13 00:03:36,3,47
,T_0_ocupied,2023-09-13 00:03:40,5,47
,T_0_waiting,2023-09-13 00:03:40,5,47
,T_0_busy,2023-09-13 00:03:40,5,47
,T_1_busy,2023-09-13 00:03:40,3,47
,T_0_done,2023-09-13 00:03:45,5,47
,T_1_done,2023-09-13 00:03:45,3,47
