mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:03:08,4,83
,T_0_Done,2023-09-13 00:03:13,4,83
,T_1_Busy,2023-09-13 00:03:43,2,83
,T_1_Done,2023-09-13 00:03:48,2,83
,T_2_ocupied,2023-09-13 00:03:51,3,83
,T_2_waiting,2023-09-13 00:03:51,3,83
,T_3_ocupied,2023-09-13 00:03:59,1,83
,T_3_waiting,2023-09-13 00:03:59,1,83
,T_2_busy,2023-09-13 00:03:59,3,83
,T_3_busy,2023-09-13 00:03:59,1,83
,T_2_done,2023-09-13 00:04:04,3,83
,T_3_done,2023-09-13 00:04:04,1,83
,T_4_Busy,2023-09-13 00:04:44,1,83
,T_4_Done,2023-09-13 00:04:49,1,83
,T_5_Busy,2023-09-13 00:05:04,5,83
,T_5_Done,2023-09-13 00:05:09,5,83
,T_0_ocupied,2023-09-13 00:05:21,3,83
,T_0_waiting,2023-09-13 00:05:21,3,83
,T_1_ocupied,2023-09-13 00:05:30,5,83
,T_1_waiting,2023-09-13 00:05:30,5,83
,T_0_busy,2023-09-13 00:05:30,3,83
,T_1_busy,2023-09-13 00:05:30,5,83
,T_0_done,2023-09-13 00:05:35,3,83
,T_1_done,2023-09-13 00:05:35,5,83
