mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:01:22,1,37
,T_0_Done,2023-09-13 00:01:27,1,37
,T_1_Busy,2023-09-13 00:01:31,5,37
,T_1_Done,2023-09-13 00:01:36,5,37
,T_2_ocupied,2023-09-13 00:01:43,2,37
,T_2_waiting,2023-09-13 00:01:43,2,37
,T_3_ocupied,2023-09-13 00:01:46,4,37
,T_3_waiting,2023-09-13 00:01:46,4,37
,T_2_busy,2023-09-13 00:01:46,2,37
,T_3_busy,2023-09-13 00:01:46,4,37
,T_2_done,2023-09-13 00:01:51,2,37
,T_3_done,2023-09-13 00:01:51,4,37
,T_4_Busy,2023-09-13 00:02:15,5,37
,T_4_Done,2023-09-13 00:02:20,5,37
,T_5_Busy,2023-09-13 00:02:33,2,37
,T_5_Done,2023-09-13 00:02:38,2,37
,T_0_ocupied,2023-09-13 00:02:54,2,37
,T_0_waiting,2023-09-13 00:02:54,2,37
,T_1_ocupied,2023-09-13 00:03:04,5,37
,T_1_waiting,2023-09-13 00:03:04,5,37
,T_0_busy,2023-09-13 00:03:04,2,37
,T_1_busy,2023-09-13 00:03:04,5,37
,T_0_done,2023-09-13 00:03:09,2,37
,T_1_done,2023-09-13 00:03:09,5,37
