mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:01:26,2,33
,T_0_Done,2023-09-13 00:01:31,2,33
,T_1_Busy,2023-09-13 00:01:48,1,33
,T_1_Done,2023-09-13 00:01:53,1,33
,T_2_ocupied,2023-09-13 00:02:07,5,33
,T_2_waiting,2023-09-13 00:02:07,5,33
,T_3_ocupied,2023-09-13 00:02:08,3,33
,T_3_waiting,2023-09-13 00:02:08,3,33
,T_2_busy,2023-09-13 00:02:08,5,33
,T_3_busy,2023-09-13 00:02:08,3,33
,T_2_done,2023-09-13 00:02:13,5,33
,T_3_done,2023-09-13 00:02:13,3,33
,T_4_Busy,2023-09-13 00:04:10,4,33
,T_4_Done,2023-09-13 00:04:15,4,33
,T_5_Busy,2023-09-13 00:04:27,0,33
,T_5_Done,2023-09-13 00:04:32,0,33
,T_0_ocupied,2023-09-13 00:05:03,0,33
,T_0_waiting,2023-09-13 00:05:03,0,33
,T_1_ocupied,2023-09-13 00:05:10,1,33
,T_1_waiting,2023-09-13 00:05:10,1,33
,T_0_busy,2023-09-13 00:05:10,0,33
,T_1_busy,2023-09-13 00:05:10,1,33
,T_0_done,2023-09-13 00:05:15,0,33
,T_1_done,2023-09-13 00:05:15,1,33
