mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:00:46,4,21
,T_0_Done,2023-09-13 00:00:51,4,21
,T_1_Busy,2023-09-13 00:00:53,2,21
,T_1_Done,2023-09-13 00:00:58,2,21
,T_3_ocupied,2023-09-13 00:01:12,1,21
,T_3_waiting,2023-09-13 00:01:12,1,21
,T_2_ocupied,2023-09-13 00:01:17,5,21
,T_2_waiting,2023-09-13 00:01:17,5,21
,T_2_busy,2023-09-13 00:01:17,5,21
,T_3_busy,2023-09-13 00:01:17,1,21
,T_2_done,2023-09-13 00:01:21,5,21
,T_3_done,2023-09-13 00:01:21,1,21
,T_4_Busy,2023-09-13 00:02:00,5,21
,T_4_Done,2023-09-13 00:02:05,5,21
,T_5_Busy,2023-09-13 00:02:27,5,21
,T_5_Done,2023-09-13 00:02:32,5,21
,T_0_ocupied,2023-09-13 00:02:39,0,21
,T_0_waiting,2023-09-13 00:02:39,0,21
,T_1_ocupied,2023-09-13 00:02:45,3,21
,T_1_waiting,2023-09-13 00:02:45,3,21
,T_0_busy,2023-09-13 00:02:45,0,21
,T_1_busy,2023-09-13 00:02:45,3,21
,T_0_done,2023-09-13 00:02:50,0,21
,T_1_done,2023-09-13 00:02:50,3,21
