mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:03:26,1,97
,T_0_Done,2023-09-13 00:03:31,1,97
,T_1_Busy,2023-09-13 00:03:48,2,97
,T_1_Done,2023-09-13 00:03:52,2,97
,T_2_ocupied,2023-09-13 00:03:57,1,97
,T_2_waiting,2023-09-13 00:03:57,1,97
,T_3_ocupied,2023-09-13 00:04:02,4,97
,T_3_waiting,2023-09-13 00:04:02,4,97
,T_2_busy,2023-09-13 00:04:02,1,97
,T_3_busy,2023-09-13 00:04:02,4,97
,T_2_done,2023-09-13 00:04:07,1,97
,T_3_done,2023-09-13 00:04:07,4,97
,T_4_Busy,2023-09-13 00:04:27,0,97
,T_4_Done,2023-09-13 00:04:32,0,97
,T_5_Busy,2023-09-13 00:04:45,2,97
,T_5_Done,2023-09-13 00:04:50,2,97
,T_1_ocupied,2023-09-13 00:05:04,1,97
,T_1_waiting,2023-09-13 00:05:04,1,97
,T_0_ocupied,2023-09-13 00:05:05,2,97
,T_0_waiting,2023-09-13 00:05:05,2,97
,T_0_busy,2023-09-13 00:05:05,2,97
,T_1_busy,2023-09-13 00:05:05,1,97
,T_0_done,2023-09-13 00:05:10,2,97
,T_1_done,2023-09-13 00:05:10,1,97
