mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:00:12,3,4
,T_0_Done,2023-09-13 00:00:16,3,4
,T_1_Busy,2023-09-13 00:00:33,0,4
,T_1_Done,2023-09-13 00:00:38,0,4
,T_2_ocupied,2023-09-13 00:00:45,2,4
,T_2_waiting,2023-09-13 00:00:45,2,4
,T_3_ocupied,2023-09-13 00:01:35,3,4
,T_3_waiting,2023-09-13 00:01:35,3,4
,T_2_busy,2023-09-13 00:01:35,2,4
,T_3_busy,2023-09-13 00:01:35,3,4
,T_2_done,2023-09-13 00:01:40,2,4
,T_3_done,2023-09-13 00:01:40,3,4
,T_4_Busy,2023-09-13 00:01:56,1,4
,T_4_Done,2023-09-13 00:02:01,1,4
,T_5_Busy,2023-09-13 00:02:05,0,4
,T_5_Done,2023-09-13 00:02:10,0,4
,T_1_ocupied,2023-09-13 00:02:22,1,4
,T_1_waiting,2023-09-13 00:02:22,1,4
,T_0_ocupied,2023-09-13 00:02:26,0,4
,T_0_waiting,2023-09-13 00:02:26,0,4
,T_0_busy,2023-09-13 00:02:26,0,4
,T_1_busy,2023-09-13 00:02:26,1,4
,T_0_done,2023-09-13 00:02:31,0,4
,T_1_done,2023-09-13 00:02:31,1,4
