mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:01:08,1,32
,T_0_Done,2023-09-13 00:01:13,1,32
,T_1_Busy,2023-09-13 00:01:25,1,32
,T_1_Done,2023-09-13 00:01:30,1,32
,T_3_ocupied,2023-09-13 00:01:37,5,32
,T_3_waiting,2023-09-13 00:01:37,5,32
,T_2_ocupied,2023-09-13 00:01:47,2,32
,T_2_waiting,2023-09-13 00:01:47,2,32
,T_2_busy,2023-09-13 00:01:47,2,32
,T_3_busy,2023-09-13 00:01:47,5,32
,T_2_done,2023-09-13 00:01:51,2,32
,T_3_done,2023-09-13 00:01:51,5,32
,T_4_Busy,2023-09-13 00:02:05,0,32
,T_4_Done,2023-09-13 00:02:10,0,32
,T_5_Busy,2023-09-13 00:02:26,4,32
,T_5_Done,2023-09-13 00:02:31,4,32
,T_0_ocupied,2023-09-13 00:02:48,4,32
,T_0_waiting,2023-09-13 00:02:48,4,32
,T_1_ocupied,2023-09-13 00:02:56,0,32
,T_1_waiting,2023-09-13 00:02:56,0,32
,T_0_busy,2023-09-13 00:02:56,4,32
,T_1_busy,2023-09-13 00:02:56,0,32
,T_0_done,2023-09-13 00:03:00,4,32
,T_1_done,2023-09-13 00:03:00,0,32
