mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:03:42,4,100
,T_0_Done,2023-09-13 00:03:47,4,100
,T_1_Busy,2023-09-13 00:03:51,3,100
,T_1_Done,2023-09-13 00:03:56,3,100
,T_2_ocupied,2023-09-13 00:04:13,3,100
,T_2_waiting,2023-09-13 00:04:13,3,100
,T_3_ocupied,2023-09-13 00:04:17,4,100
,T_3_waiting,2023-09-13 00:04:17,4,100
,T_2_busy,2023-09-13 00:04:17,3,100
,T_3_busy,2023-09-13 00:04:17,4,100
,T_2_done,2023-09-13 00:04:22,3,100
,T_3_done,2023-09-13 00:04:22,4,100
,T_4_Busy,2023-09-13 00:04:33,0,100
,T_4_Done,2023-09-13 00:04:38,0,100
,T_5_Busy,2023-09-13 00:05:02,0,100
,T_5_Done,2023-09-13 00:05:07,0,100
,T_1_ocupied,2023-09-13 00:05:16,3,100
,T_1_waiting,2023-09-13 00:05:16,3,100
,T_0_ocupied,2023-09-13 00:05:23,0,100
,T_0_waiting,2023-09-13 00:05:23,0,100
,T_0_busy,2023-09-13 00:05:23,0,100
,T_1_busy,2023-09-13 00:05:23,3,100
,T_0_done,2023-09-13 00:05:27,0,100
,T_1_done,2023-09-13 00:05:27,3,100
