mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:01:30,5,40
,T_0_Done,2023-09-13 00:01:35,5,40
,T_1_Busy,2023-09-13 00:01:57,1,40
,T_1_Done,2023-09-13 00:02:02,1,40
,T_3_ocupied,2023-09-13 00:02:14,4,40
,T_3_waiting,2023-09-13 00:02:14,4,40
,T_2_ocupied,2023-09-13 00:02:35,2,40
,T_2_waiting,2023-09-13 00:02:35,2,40
,T_2_busy,2023-09-13 00:02:35,2,40
,T_3_busy,2023-09-13 00:02:35,4,40
,T_2_done,2023-09-13 00:02:40,2,40
,T_3_done,2023-09-13 00:02:40,4,40
,T_4_Busy,2023-09-13 00:02:50,1,40
,T_4_Done,2023-09-13 00:02:55,1,40
,T_5_Busy,2023-09-13 00:03:04,3,40
,T_5_Done,2023-09-13 00:03:09,3,40
,T_1_ocupied,2023-09-13 00:03:19,4,40
,T_1_waiting,2023-09-13 00:03:19,4,40
,T_0_ocupied,2023-09-13 00:03:42,0,40
,T_0_waiting,2023-09-13 00:03:42,0,40
,T_0_busy,2023-09-13 00:03:42,0,40
,T_1_busy,2023-09-13 00:03:42,4,40
,T_0_done,2023-09-13 00:03:47,0,40
,T_1_done,2023-09-13 00:03:47,4,40
