mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:00:19,3,8
,T_0_Done,2023-09-13 00:00:24,3,8
,T_1_Busy,2023-09-13 00:01:26,3,8
,T_1_Done,2023-09-13 00:01:31,3,8
,T_2_ocupied,2023-09-13 00:01:36,5,8
,T_2_waiting,2023-09-13 00:01:36,5,8
,T_3_ocupied,2023-09-13 00:01:43,4,8
,T_3_waiting,2023-09-13 00:01:43,4,8
,T_2_busy,2023-09-13 00:01:43,5,8
,T_3_busy,2023-09-13 00:01:43,4,8
,T_2_done,2023-09-13 00:01:48,5,8
,T_3_done,2023-09-13 00:01:48,4,8
,T_4_Busy,2023-09-13 00:01:56,0,8
,T_4_Done,2023-09-13 00:02:01,0,8
,T_5_Busy,2023-09-13 00:02:06,5,8
,T_5_Done,2023-09-13 00:02:11,5,8
,T_1_ocupied,2023-09-13 00:02:23,0,8
,T_1_waiting,2023-09-13 00:02:23,0,8
,T_0_ocupied,2023-09-13 00:02:33,3,8
,T_0_waiting,2023-09-13 00:02:33,3,8
,T_0_busy,2023-09-13 00:02:33,3,8
,T_1_busy,2023-09-13 00:02:33,0,8
,T_0_done,2023-09-13 00:02:38,3,8
,T_1_done,2023-09-13 00:02:38,0,8
