mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 00:03:14,4,87
,T_0_Done,2023-09-13 00:03:19,4,87
,T_1_Busy,2023-09-13 00:03:26,3,87
,T_1_Done,2023-09-13 00:03:31,3,87
,T_2_ocupied,2023-09-13 00:03:37,2,87
,T_2_waiting,2023-09-13 00:03:37,2,87
,T_3_ocupied,2023-09-13 00:03:47,5,87
,T_3_waiting,2023-09-13 00:03:47,5,87
,T_2_busy,2023-09-13 00:03:47,2,87
,T_3_busy,2023-09-13 00:03:47,5,87
,T_2_done,2023-09-13 00:03:51,2,87
,T_3_done,2023-09-13 00:03:51,5,87
,T_4_Busy,2023-09-13 00:04:25,5,87
,T_4_Done,2023-09-13 00:04:30,5,87
,T_5_Busy,2023-09-13 00:04:51,2,87
,T_5_Done,2023-09-13 00:04:56,2,87
,T_0_ocupied,2023-09-13 00:05:03,1,87
,T_0_waiting,2023-09-13 00:05:03,1,87
,T_1_ocupied,2023-09-13 00:05:12,0,87
,T_1_waiting,2023-09-13 00:05:12,0,87
,T_0_busy,2023-09-13 00:05:12,1,87
,T_1_busy,2023-09-13 00:05:12,0,87
,T_0_done,2023-09-13 00:05:17,1,87
,T_1_done,2023-09-13 00:05:17,0,87
