mision, action, DateTime, org:resource, randomSeed 
,T_8_ocupied,2023-09-19 21:46:05,3,4
,T_8_waiting,2023-09-19 21:46:05,3,4
,T_16_ocupied,2023-09-19 21:47:04,10,4
,T_16_waiting,2023-09-19 21:47:04,10,4
,T_3_ocupied,2023-09-19 21:47:32,11,4
,T_3_waiting,2023-09-19 21:47:32,11,4
,T_16_Busy,2023-09-19 21:47:32,10,4
,T_8_Busy,2023-09-19 21:47:32,3,4
,T_3_Busy,2023-09-19 21:47:32,11,4
,T_16_Done,2023-09-19 21:47:37,10,4
,T_8_Done,2023-09-19 21:47:37,3,4
,T_3_Done,2023-09-19 21:47:37,11,4
,T_14_Busy,2023-09-19 21:48:04,2,4
,T_14_Done,2023-09-19 21:48:08,2,4
,T_58_Busy,2023-09-19 21:49:55,14,4
,T_58_Done,2023-09-19 21:49:59,14,4
,T_16_Busy,2023-09-19 21:50:06,21,4
,T_16_Done,2023-09-19 21:50:10,21,4
,T_52_Busy,2023-09-19 21:50:46,23,4
,T_52_Done,2023-09-19 21:50:50,23,4
,T_27_Busy,2023-09-19 21:50:55,18,4
,T_27_Done,2023-09-19 21:50:59,18,4
,T_48_ocupied,2023-09-19 21:51:06,19,4
,T_48_waiting,2023-09-19 21:51:06,19,4
,T_54_ocupied,2023-09-19 21:51:14,27,4
,T_54_waiting,2023-09-19 21:51:14,27,4
,T_37_ocupied,2023-09-19 21:51:36,14,4
,T_37_waiting,2023-09-19 21:51:36,14,4
,T_9_ocupied,2023-09-19 21:51:41,6,4
,T_9_waiting,2023-09-19 21:51:41,6,4
,T_59_ocupied,2023-09-19 21:51:56,4,4
,T_59_waiting,2023-09-19 21:51:56,4,4
,T_51_ocupied,2023-09-19 21:53:57,17,4
,T_51_waiting,2023-09-19 21:53:57,17,4
,T_37_Busy,2023-09-19 21:53:57,14,4
,T_9_Busy,2023-09-19 21:53:57,6,4
,T_51_Busy,2023-09-19 21:53:57,17,4
,T_54_Busy,2023-09-19 21:53:57,27,4
,T_59_Busy,2023-09-19 21:53:57,4,4
,T_48_Busy,2023-09-19 21:53:57,19,4
,T_37_rebooting,2023-09-19 21:54:06,14,4
,T_9_rebooting,2023-09-19 21:54:06,6,4
,T_51_rebooting,2023-09-19 21:54:06,17,4
,T_54_rebooting,2023-09-19 21:54:06,27,4
,T_59_rebooting,2023-09-19 21:54:06,4,4
,T_48_rebooting,2023-09-19 21:54:06,19,4
,T_51_ocupied,2023-09-19 21:54:11,3,4
,T_51_waiting,2023-09-19 21:54:11,3,4
,T_48_ocupied,2023-09-19 21:54:15,19,4
,T_48_waiting,2023-09-19 21:54:15,19,4
,T_9_ocupied,2023-09-19 21:54:20,2,4
,T_9_waiting,2023-09-19 21:54:20,2,4
,T_54_ocupied,2023-09-19 21:54:28,24,4
,T_54_waiting,2023-09-19 21:54:28,24,4
,T_37_ocupied,2023-09-19 21:54:54,14,4
,T_37_waiting,2023-09-19 21:54:54,14,4
,T_59_ocupied,2023-09-19 21:55:49,12,4
,T_59_waiting,2023-09-19 21:55:49,12,4
,T_37_Busy,2023-09-19 21:55:49,14,4
,T_9_Busy,2023-09-19 21:55:49,2,4
,T_51_Busy,2023-09-19 21:55:49,3,4
,T_54_Busy,2023-09-19 21:55:49,24,4
,T_59_Busy,2023-09-19 21:55:49,12,4
,T_48_Busy,2023-09-19 21:55:49,19,4
,T_37_Done,2023-09-19 21:55:54,14,4
,T_9_Done,2023-09-19 21:55:54,2,4
,T_51_Done,2023-09-19 21:55:54,3,4
,T_54_Done,2023-09-19 21:55:54,24,4
,T_59_Done,2023-09-19 21:55:54,12,4
,T_48_Done,2023-09-19 21:55:54,19,4
,T_44_Busy,2023-09-19 21:57:00,6,4
,T_44_Done,2023-09-19 21:57:04,6,4
,T_43_Busy,2023-09-19 21:57:36,11,4
,T_43_Done,2023-09-19 21:57:40,11,4
,T_29_Busy,2023-09-19 21:58:25,8,4
,T_29_Done,2023-09-19 21:58:29,8,4
,T_37_Busy,2023-09-19 21:58:35,9,4
,T_37_Done,2023-09-19 21:58:39,9,4
,T_24_Busy,2023-09-19 21:58:51,6,4
,T_24_Done,2023-09-19 21:58:55,6,4
,T_40_ocupied,2023-09-19 21:59:03,5,4
,T_40_waiting,2023-09-19 21:59:03,5,4
,T_57_ocupied,2023-09-19 21:59:40,4,4
,T_57_waiting,2023-09-19 21:59:40,4,4
,T_52_ocupied,2023-09-19 21:59:43,8,4
,T_52_waiting,2023-09-19 21:59:43,8,4
,T_52_Busy,2023-09-19 21:59:43,8,4
,T_40_Busy,2023-09-19 21:59:43,5,4
,T_57_Busy,2023-09-19 21:59:43,4,4
,T_52_Done,2023-09-19 21:59:48,8,4
,T_40_Done,2023-09-19 21:59:48,5,4
,T_57_Done,2023-09-19 21:59:48,4,4
,T_49_Busy,2023-09-19 22:00:43,25,4
,T_49_Done,2023-09-19 22:00:47,25,4
,T_6_Busy,2023-09-19 22:01:41,25,4
,T_6_Done,2023-09-19 22:01:45,25,4
,T_31_Busy,2023-09-19 22:03:07,19,4
,T_31_Done,2023-09-19 22:03:11,19,4
,simulation_successful,2023-09-19 22:03:11,user,4
