mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:01:37,2,22
,T_0_Done,2023-09-14 14:01:42,2,22
,T_2_Busy,2023-09-14 14:02:36,3,22
,T_2_Done,2023-09-14 14:02:41,3,22
,T_3_Busy,2023-09-14 14:02:44,0,22
,T_3_Done,2023-09-14 14:02:49,0,22
,T_6_ocupied,2023-09-14 14:02:57,3,22
,T_6_waiting,2023-09-14 14:02:57,3,22
,T_5_ocupied,2023-09-14 14:02:58,4,22
,T_5_waiting,2023-09-14 14:02:58,4,22
,T_1_ocupied,2023-09-14 14:03:21,1,22
,T_1_waiting,2023-09-14 14:03:21,1,22
,T_1_Busy,2023-09-14 14:03:21,1,22
,T_5_Busy,2023-09-14 14:03:21,4,22
,T_6_Busy,2023-09-14 14:03:21,3,22
,T_1_Done,2023-09-14 14:03:25,1,22
,T_5_Done,2023-09-14 14:03:25,4,22
,T_6_Done,2023-09-14 14:03:25,3,22
