mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 14:03:16,2,43
,T_0_Done,2023-09-14 14:03:21,2,43
,T_2_Busy,2023-09-14 14:03:42,5,43
,T_2_Done,2023-09-14 14:03:47,5,43
,T_3_Busy,2023-09-14 14:03:49,1,43
,T_3_Done,2023-09-14 14:03:54,1,43
,T_5_ocupied,2023-09-14 14:03:59,3,43
,T_5_waiting,2023-09-14 14:03:59,3,43
,T_1_ocupied,2023-09-14 14:04:04,4,43
,T_1_waiting,2023-09-14 14:04:04,4,43
,T_6_ocupied,2023-09-14 14:04:28,5,43
,T_6_waiting,2023-09-14 14:04:28,5,43
,T_1_Busy,2023-09-14 14:04:28,4,43
,T_5_Busy,2023-09-14 14:04:28,3,43
,T_6_Busy,2023-09-14 14:04:28,5,43
,T_1_Done,2023-09-14 14:04:33,4,43
,T_5_Done,2023-09-14 14:04:33,3,43
,T_6_Done,2023-09-14 14:04:33,5,43
