mision;activity;time;robot
mision 30;TE_task3;2023-08-25 15:34:23;1
mision 30;TF_task3;2023-08-25 15:34:23;1
mision 30;TH_enter;2023-08-25 15:34:36;2
mision 30;TG_enter;2023-08-25 15:34:38;3
mision 30;TH_task2;2023-08-25 15:34:41;2
mision 30;TG_task1;2023-08-25 15:34:43;3
mision 30;TG_task3;2023-08-25 15:34:45;0
mision 30;TH_task3;2023-08-25 15:34:45;0
mision 30;TG_task4;2023-08-25 15:34:45;3
mision 30;TH_task4;2023-08-25 15:34:45;3
mision 31;TB_enter;2023-08-25 15:32:31;2
mision 31;TB_task2;2023-08-25 15:32:36;2
mision 31;TA_enter;2023-08-25 15:32:51;4
mision 31;TA_task1;2023-08-25 15:32:56;4
mision 31;TA_task3;2023-08-25 15:32:57;1
mision 31;TB_task3;2023-08-25 15:32:57;1
mision 31;TC_enter;2023-08-25 15:33:28;5
mision 31;TC_task1;2023-08-25 15:33:32;5
mision 31;TD_enter;2023-08-25 15:34:51;3
mision 31;TD_task2;2023-08-25 15:34:56;3
mision 31;TC_task3;2023-08-25 15:34:58;0
mision 31;TD_task3;2023-08-25 15:34:58;0
mision 31;TF_enter;2023-08-25 15:35:06;0
mision 31;TF_task2;2023-08-25 15:35:11;0
mision 31;TE_enter;2023-08-25 15:35:13;1
mision 31;TE_task1;2023-08-25 15:35:18;1
mision 31;TE_task3;2023-08-25 15:35:20;4
mision 31;TF_task3;2023-08-25 15:35:20;4
mision 31;TG_enter;2023-08-25 15:35:35;3
mision 31;TH_enter;2023-08-25 15:35:35;5
mision 31;TG_task1;2023-08-25 15:35:40;3
mision 31;TH_task2;2023-08-25 15:35:40;5
mision 31;TG_task3;2023-08-25 15:35:42;2
mision 31;TH_task3;2023-08-25 15:35:42;2
mision 31;TG_task4;2023-08-25 15:35:42;5
mision 31;TH_task4;2023-08-25 15:35:42;5
mision 32;TB_enter;2023-08-25 15:32:20;4
mision 32;TA_enter;2023-08-25 15:32:20;5
mision 32;TB_task2;2023-08-25 15:32:25;4
mision 32;TA_task1;2023-08-25 15:32:25;5
mision 32;TA_task3;2023-08-25 15:32:27;2
mision 32;TB_task3;2023-08-25 15:32:27;2
mision 32;TD_enter;2023-08-25 15:32:54;1
mision 32;TD_task2;2023-08-25 15:32:59;1
mision 32;TC_enter;2023-08-25 15:33:16;2
mision 32;TC_task1;2023-08-25 15:33:21;2
mision 32;TC_task3;2023-08-25 15:33:23;5
mision 32;TD_task3;2023-08-25 15:33:23;5
mision 32;TF_enter;2023-08-25 15:33:31;3
mision 32;TF_task2;2023-08-25 15:33:36;3
mision 32;TE_enter;2023-08-25 15:33:47;0
mision 32;TE_task1;2023-08-25 15:33:52;0
mision 32;TE_task3;2023-08-25 15:33:54;3
mision 32;TF_task3;2023-08-25 15:33:54;3
mision 32;TH_enter;2023-08-25 15:33:59;4
mision 32;TG_enter;2023-08-25 15:34:01;5
mision 32;TH_task2;2023-08-25 15:34:04;4
mision 32;TG_task1;2023-08-25 15:34:06;5
mision 32;TG_task3;2023-08-25 15:34:08;2
mision 32;TH_task3;2023-08-25 15:34:08;2
mision 32;TG_task4;2023-08-25 15:34:08;5
mision 32;TH_task4;2023-08-25 15:34:08;5
mision 33;TA_enter;2023-08-25 15:32:29;0
mision 33;TA_task1;2023-08-25 15:32:34;0
mision 33;TB_enter;2023-08-25 15:32:35;2
mision 33;TB_task2;2023-08-25 15:32:40;2
mision 33;TA_task3;2023-08-25 15:32:42;5
mision 33;TB_task3;2023-08-25 15:32:42;5
mision 33;TC_enter;2023-08-25 15:32:57;1
mision 33;TC_task1;2023-08-25 15:33:02;1
mision 33;TD_enter;2023-08-25 15:33:15;5
mision 33;TD_task2;2023-08-25 15:33:20;5
mision 33;TC_task3;2023-08-25 15:33:22;2
mision 33;TD_task3;2023-08-25 15:33:22;2
mision 33;TF_enter;2023-08-25 15:33:37;2
mision 33;TE_enter;2023-08-25 15:33:42;0
mision 33;TF_task2;2023-08-25 15:33:42;2
mision 33;TE_task1;2023-08-25 15:33:48;0
mision 33;TE_task3;2023-08-25 15:33:49;3
mision 33;TF_task3;2023-08-25 15:33:49;3
mision 33;TH_enter;2023-08-25 15:34:05;1
mision 33;TG_enter;2023-08-25 15:34:05;5
mision 33;TH_task2;2023-08-25 15:34:10;1
mision 33;TG_task1;2023-08-25 15:34:10;5
mision 33;TG_task3;2023-08-25 15:34:12;2
mision 33;TH_task3;2023-08-25 15:34:12;2
mision 33;TG_task4;2023-08-25 15:34:12;5
mision 33;TH_task4;2023-08-25 15:34:12;5
mision 34;TA_enter;2023-08-25 15:33:26;1
mision 34;TB_enter;2023-08-25 15:33:30;2
mision 34;TA_task1;2023-08-25 15:33:31;1
mision 34;TB_task2;2023-08-25 15:33:35;2
mision 34;TA_task3;2023-08-25 15:33:37;5
mision 34;TB_task3;2023-08-25 15:33:37;5
mision 34;TC_enter;2023-08-25 15:33:52;5
mision 34;TC_task1;2023-08-25 15:33:57;5
mision 34;TD_enter;2023-08-25 15:34:25;4
mision 34;TD_task2;2023-08-25 15:34:30;4
mision 34;TC_task3;2023-08-25 15:34:32;1
mision 34;TD_task3;2023-08-25 15:34:32;1
mision 34;TF_enter;2023-08-25 15:34:46;2
mision 34;TF_task2;2023-08-25 15:34:51;2
mision 34;TE_enter;2023-08-25 15:35:13;3
mision 34;TE_task1;2023-08-25 15:35:18;3
mision 34;TE_task3;2023-08-25 15:35:20;0
mision 34;TF_task3;2023-08-25 15:35:20;0
mision 34;TG_enter;2023-08-25 15:35:34;4
mision 34;TG_task1;2023-08-25 15:35:39;4
mision 34;TH_enter;2023-08-25 15:35:41;1
mision 34;TH_task2;2023-08-25 15:35:46;1
mision 34;TG_task3;2023-08-25 15:35:48;4
mision 34;TH_task3;2023-08-25 15:35:48;4
mision 34;TG_task4;2023-08-25 15:35:48;1
mision 34;TH_task4;2023-08-25 15:35:48;1
mision 35;TA_enter;2023-08-25 15:32:54;2
mision 35;TB_enter;2023-08-25 15:32:59;1
mision 35;TA_task1;2023-08-25 15:32:59;2
mision 35;TB_task2;2023-08-25 15:33:04;1
mision 35;TA_task3;2023-08-25 15:33:06;4
mision 35;TB_task3;2023-08-25 15:33:06;4
mision 35;TD_enter;2023-08-25 15:33:19;4
mision 35;TD_task2;2023-08-25 15:33:24;4
mision 35;TC_enter;2023-08-25 15:33:24;3
mision 35;TC_task1;2023-08-25 15:33:29;3
mision 35;TC_task3;2023-08-25 15:33:31;0
mision 35;TD_task3;2023-08-25 15:33:31;0
mision 35;TF_enter;2023-08-25 15:33:46;1
mision 35;TE_enter;2023-08-25 15:33:47;0
mision 35;TF_task2;2023-08-25 15:33:51;1
mision 35;TE_task1;2023-08-25 15:33:52;0
mision 35;TE_task3;2023-08-25 15:33:54;3
mision 35;TF_task3;2023-08-25 15:33:54;3
mision 35;TG_enter;2023-08-25 15:34:05;5
mision 35;TG_task1;2023-08-25 15:34:11;5
mision 35;TH_enter;2023-08-25 15:34:11;3
mision 35;TH_task2;2023-08-25 15:34:16;3
mision 35;TG_task3;2023-08-25 15:34:18;0
mision 35;TH_task3;2023-08-25 15:34:18;0
mision 35;TG_task4;2023-08-25 15:34:18;3
mision 35;TH_task4;2023-08-25 15:34:18;3
mision 36;TB_enter;2023-08-25 15:32:19;5
mision 36;TA_enter;2023-08-25 15:32:22;2
mision 36;TB_task2;2023-08-25 15:32:24;5
mision 36;TA_task1;2023-08-25 15:32:26;2
mision 36;TA_task3;2023-08-25 15:32:28;5
mision 36;TB_task3;2023-08-25 15:32:28;5
mision 36;TC_enter;2023-08-25 15:32:41;1
mision 36;TC_task1;2023-08-25 15:32:46;1
mision 36;TD_enter;2023-08-25 15:32:46;0
mision 36;TD_task2;2023-08-25 15:32:51;0
mision 36;TC_task3;2023-08-25 15:32:53;3
mision 36;TD_task3;2023-08-25 15:32:53;3
mision 36;TE_enter;2023-08-25 15:33:02;4
mision 36;TF_enter;2023-08-25 15:33:04;3
mision 36;TE_task1;2023-08-25 15:33:06;4
mision 36;TF_task2;2023-08-25 15:33:09;3
mision 36;TE_task3;2023-08-25 15:33:11;0
mision 36;TF_task3;2023-08-25 15:33:11;0
mision 36;TG_enter;2023-08-25 15:33:25;1
mision 36;TG_task1;2023-08-25 15:33:30;1
mision 36;TH_enter;2023-08-25 15:33:31;5
mision 36;TH_task2;2023-08-25 15:33:36;5
mision 36;TG_task3;2023-08-25 15:33:37;2
mision 36;TH_task3;2023-08-25 15:33:37;2
mision 36;TG_task4;2023-08-25 15:33:38;5
mision 36;TH_task4;2023-08-25 15:33:38;5
mision 37;TB_enter;2023-08-25 15:32:15;4
mision 37;TB_task2;2023-08-25 15:32:20;4
mision 37;TA_enter;2023-08-25 15:32:23;3
mision 37;TA_task1;2023-08-25 15:32:28;3
mision 37;TA_task3;2023-08-25 15:32:30;0
mision 37;TB_task3;2023-08-25 15:32:30;0
mision 37;TC_enter;2023-08-25 15:32:35;5
mision 37;TC_task1;2023-08-25 15:32:40;5
mision 37;TD_enter;2023-08-25 15:33:31;2
mision 37;TD_task2;2023-08-25 15:33:36;2
mision 37;TC_task3;2023-08-25 15:33:38;5
mision 37;TD_task3;2023-08-25 15:33:38;5
mision 37;TF_enter;2023-08-25 15:33:53;4
mision 37;TE_enter;2023-08-25 15:33:58;3
mision 37;TF_task2;2023-08-25 15:33:58;4
mision 37;TE_task1;2023-08-25 15:34:03;3
mision 37;TE_task3;2023-08-25 15:34:04;0
mision 37;TF_task3;2023-08-25 15:34:04;0
mision 37;TG_enter;2023-08-25 15:34:20;5
mision 37;TH_enter;2023-08-25 15:34:21;2
mision 37;TG_task1;2023-08-25 15:34:25;5
mision 37;TH_task2;2023-08-25 15:34:26;2
mision 37;TG_task3;2023-08-25 15:34:28;5
mision 37;TH_task3;2023-08-25 15:34:28;5
mision 37;TG_task4;2023-08-25 15:34:28;2
mision 37;TH_task4;2023-08-25 15:34:28;2
mision 38;TB_enter;2023-08-25 15:32:55;1
mision 38;TB_task2;2023-08-25 15:33:00;1
mision 38;TA_enter;2023-08-25 15:33:41;4
mision 38;TA_task1;2023-08-25 15:33:46;4
mision 38;TA_task3;2023-08-25 15:33:48;1
mision 38;TB_task3;2023-08-25 15:33:48;1
mision 38;TC_enter;2023-08-25 15:34:02;0
mision 38;TC_task1;2023-08-25 15:34:07;0
mision 38;TD_enter;2023-08-25 15:34:08;3
mision 38;TD_task2;2023-08-25 15:34:13;3
mision 38;TC_task3;2023-08-25 15:34:15;0
mision 38;TD_task3;2023-08-25 15:34:15;0
mision 38;TF_enter;2023-08-25 15:34:32;1
mision 38;TF_task2;2023-08-25 15:34:36;1
mision 38;TE_enter;2023-08-25 15:34:39;4
mision 38;TE_task1;2023-08-25 15:34:44;4
mision 38;TE_task3;2023-08-25 15:34:46;1
mision 38;TF_task3;2023-08-25 15:34:46;1
mision 38;TG_enter;2023-08-25 15:35:02;3
mision 38;TG_task1;2023-08-25 15:35:07;3
mision 38;TH_enter;2023-08-25 15:35:07;0
mision 38;TH_task2;2023-08-25 15:35:12;0
mision 38;TG_task3;2023-08-25 15:35:14;3
mision 38;TH_task3;2023-08-25 15:35:14;3
mision 38;TG_task4;2023-08-25 15:35:14;0
mision 38;TH_task4;2023-08-25 15:35:14;0
mision 39;TB_enter;2023-08-25 15:32:16;0
mision 39;TB_task2;2023-08-25 15:32:21;0
mision 39;TA_enter;2023-08-25 15:32:39;4
mision 39;TA_task1;2023-08-25 15:32:43;4
mision 39;TA_task3;2023-08-25 15:32:45;1
mision 39;TB_task3;2023-08-25 15:32:45;1
mision 39;TC_enter;2023-08-25 15:32:51;2
mision 39;TC_task1;2023-08-25 15:32:56;2
mision 39;TD_enter;2023-08-25 15:33:27;3
mision 39;TD_task2;2023-08-25 15:33:31;3
mision 39;TC_task3;2023-08-25 15:33:33;0
mision 39;TD_task3;2023-08-25 15:33:33;0
mision 39;TF_enter;2023-08-25 15:33:49;1
mision 39;TF_task2;2023-08-25 15:33:54;1
mision 39;TE_enter;2023-08-25 15:33:55;4
mision 39;TE_task1;2023-08-25 15:34:00;4
mision 39;TE_task3;2023-08-25 15:34:02;1
mision 39;TF_task3;2023-08-25 15:34:02;1
mision 39;TG_enter;2023-08-25 15:34:15;2
mision 39;TH_enter;2023-08-25 15:34:17;3
mision 39;TG_task1;2023-08-25 15:34:20;2
mision 39;TH_task2;2023-08-25 15:34:21;3
mision 39;TG_task3;2023-08-25 15:34:23;0
mision 39;TH_task3;2023-08-25 15:34:23;0
mision 39;TG_task4;2023-08-25 15:34:23;3
mision 39;TH_task4;2023-08-25 15:34:23;3
mision 40;TA_enter;2023-08-25 15:32:18;3
mision 40;TA_task1;2023-08-25 15:32:23;3
mision 40;TB_enter;2023-08-25 15:32:24;2
mision 40;TB_task2;2023-08-25 15:32:29;2
mision 40;TA_task3;2023-08-25 15:32:30;5
mision 40;TB_task3;2023-08-25 15:32:30;5
mision 40;TC_enter;2023-08-25 15:32:36;4
mision 40;TC_task1;2023-08-25 15:32:41;4
mision 40;TD_enter;2023-08-25 15:32:58;0
mision 40;TD_task2;2023-08-25 15:33:03;0
mision 40;TC_task3;2023-08-25 15:33:05;3
mision 40;TD_task3;2023-08-25 15:33:05;3
mision 40;TF_enter;2023-08-25 15:33:21;3
mision 40;TF_task2;2023-08-25 15:33:25;3
mision 40;TE_enter;2023-08-25 15:34:10;1
mision 40;TE_task1;2023-08-25 15:34:15;1
mision 40;TE_task3;2023-08-25 15:34:17;4
mision 40;TF_task3;2023-08-25 15:34:17;4
mision 40;TG_enter;2023-08-25 15:34:30;2
mision 40;TH_enter;2023-08-25 15:34:34;0
mision 40;TG_task1;2023-08-25 15:34:35;2
mision 40;TH_task2;2023-08-25 15:34:39;0
mision 40;TG_task3;2023-08-25 15:34:40;3
mision 40;TH_task3;2023-08-25 15:34:40;3
mision 40;TG_task4;2023-08-25 15:34:41;0
mision 40;TH_task4;2023-08-25 15:34:41;0
mision 41;TA_enter;2023-08-25 15:33:23;5
mision 41;TB_enter;2023-08-25 15:33:26;1
mision 41;TA_task1;2023-08-25 15:33:27;5
mision 41;TB_task2;2023-08-25 15:33:31;1
mision 41;TA_task3;2023-08-25 15:33:32;4
mision 41;TB_task3;2023-08-25 15:33:32;4
mision 41;TD_enter;2023-08-25 15:33:57;0
mision 41;TC_enter;2023-08-25 15:33:57;3
mision 41;TD_task2;2023-08-25 15:34:02;0
mision 41;TC_task1;2023-08-25 15:34:02;3
mision 41;TC_task3;2023-08-25 15:34:04;0
mision 41;TD_task3;2023-08-25 15:34:04;0
mision 41;TF_enter;2023-08-25 15:34:10;4
mision 41;TF_task2;2023-08-25 15:34:15;4
mision 41;TE_enter;2023-08-25 15:34:40;2
mision 41;TE_task1;2023-08-25 15:34:45;2
mision 41;TE_task3;2023-08-25 15:34:47;5
mision 41;TF_task3;2023-08-25 15:34:47;5
mision 41;TG_enter;2023-08-25 15:35:01;3
mision 41;TG_task1;2023-08-25 15:35:06;3
mision 41;TH_enter;2023-08-25 15:35:25;1
mision 41;TH_task2;2023-08-25 15:35:30;1
mision 41;TG_task3;2023-08-25 15:35:32;4
mision 41;TH_task3;2023-08-25 15:35:32;4
mision 41;TG_task4;2023-08-25 15:35:32;1
mision 41;TH_task4;2023-08-25 15:35:32;1
mision 42;TB_enter;2023-08-25 15:33:39;5
mision 42;TB_task2;2023-08-25 15:33:44;5
mision 42;TA_enter;2023-08-25 15:33:49;1
mision 42;TA_task1;2023-08-25 15:33:54;1
mision 42;TA_task3;2023-08-25 15:33:56;4
mision 42;TB_task3;2023-08-25 15:33:56;4
mision 42;TC_enter;2023-08-25 15:34:08;2
mision 42;TC_task1;2023-08-25 15:34:13;2
mision 42;TD_enter;2023-08-25 15:34:16;3
mision 42;TD_task2;2023-08-25 15:34:21;3
mision 42;TC_task3;2023-08-25 15:34:23;0
mision 42;TD_task3;2023-08-25 15:34:23;0
mision 42;TF_enter;2023-08-25 15:34:39;1
mision 42;TF_task2;2023-08-25 15:34:43;1
mision 42;TE_enter;2023-08-25 15:36:07;0
mision 42;TE_task1;2023-08-25 15:36:12;0
mision 42;TE_task3;2023-08-25 15:36:13;3
mision 42;TF_task3;2023-08-25 15:36:13;3
mision 42;TG_enter;2023-08-25 15:36:18;5
mision 42;TG_task1;2023-08-25 15:36:23;5
mision 42;TH_enter;2023-08-25 15:36:29;3
mision 42;TH_task2;2023-08-25 15:36:34;3
mision 42;TG_task3;2023-08-25 15:36:35;0
mision 42;TH_task3;2023-08-25 15:36:35;0
mision 42;TG_task4;2023-08-25 15:36:35;3
mision 42;TH_task4;2023-08-25 15:36:35;3
mision 43;TB_enter;2023-08-25 15:32:05;1
mision 43;TB_task2;2023-08-25 15:32:10;1
mision 43;TA_enter;2023-08-25 15:32:23;5
mision 43;TA_task1;2023-08-25 15:32:27;5
mision 43;TA_task3;2023-08-25 15:32:29;2
mision 43;TB_task3;2023-08-25 15:32:29;2
mision 43;TC_enter;2023-08-25 15:32:42;0
mision 43;TC_task1;2023-08-25 15:32:47;0
mision 43;TD_enter;2023-08-25 15:32:48;2
mision 43;TD_task2;2023-08-25 15:32:53;2
mision 43;TC_task3;2023-08-25 15:32:55;5
mision 43;TD_task3;2023-08-25 15:32:55;5
mision 43;TF_enter;2023-08-25 15:33:12;3
mision 43;TF_task2;2023-08-25 15:33:17;3
mision 43;TE_enter;2023-08-25 15:33:18;1
mision 43;TE_task1;2023-08-25 15:33:22;1
mision 43;TE_task3;2023-08-25 15:33:24;4
mision 43;TF_task3;2023-08-25 15:33:24;4
mision 43;TG_enter;2023-08-25 15:33:39;0
mision 43;TH_enter;2023-08-25 15:33:41;2
mision 43;TG_task1;2023-08-25 15:33:45;0
mision 43;TH_task2;2023-08-25 15:33:46;2
mision 43;TG_task3;2023-08-25 15:33:47;5
mision 43;TH_task3;2023-08-25 15:33:47;5
mision 43;TG_task4;2023-08-25 15:33:47;2
mision 43;TH_task4;2023-08-25 15:33:47;2
mision 44;TA_enter;2023-08-25 15:32:39;2
mision 44;TA_task1;2023-08-25 15:32:44;2
mision 44;TB_enter;2023-08-25 15:33:23;4
mision 44;TB_task2;2023-08-25 15:33:28;4
mision 44;TA_task3;2023-08-25 15:33:30;1
mision 44;TB_task3;2023-08-25 15:33:30;1
mision 44;TC_enter;2023-08-25 15:33:39;3
mision 44;TC_task1;2023-08-25 15:33:44;3
mision 44;TD_enter;2023-08-25 15:34:25;0
mision 44;TD_task2;2023-08-25 15:34:29;0
mision 44;TC_task3;2023-08-25 15:34:31;3
mision 44;TD_task3;2023-08-25 15:34:31;3
mision 44;TF_enter;2023-08-25 15:34:36;5
mision 44;TF_task2;2023-08-25 15:34:41;5
mision 44;TE_enter;2023-08-25 15:35:13;2
mision 44;TE_task1;2023-08-25 15:35:18;2
mision 44;TE_task3;2023-08-25 15:35:20;5
mision 44;TF_task3;2023-08-25 15:35:20;5
mision 44;TH_enter;2023-08-25 15:35:35;1
mision 44;TH_task2;2023-08-25 15:35:40;1
mision 44;TG_enter;2023-08-25 15:36:39;4
mision 44;TG_task1;2023-08-25 15:36:44;4
mision 44;TG_task3;2023-08-25 15:36:46;1
mision 44;TH_task3;2023-08-25 15:36:46;1
mision 44;TG_task4;2023-08-25 15:36:46;4
mision 44;TH_task4;2023-08-25 15:36:46;4
mision 45;TB_enter;2023-08-25 15:32:44;4
mision 45;TB_task2;2023-08-25 15:32:49;4
mision 45;TA_enter;2023-08-25 15:32:51;1
mision 45;TA_task1;2023-08-25 15:32:56;1
mision 45;TA_task3;2023-08-25 15:32:58;4
mision 45;TB_task3;2023-08-25 15:32:58;4
mision 45;TD_enter;2023-08-25 15:33:23;0
mision 45;TD_task2;2023-08-25 15:33:28;0
mision 45;TC_enter;2023-08-25 15:33:29;5
mision 45;TC_task1;2023-08-25 15:33:34;5
mision 45;TC_task3;2023-08-25 15:33:35;2
mision 45;TD_task3;2023-08-25 15:33:35;2
mision 45;TE_enter;2023-08-25 15:34:00;3
mision 45;TF_enter;2023-08-25 15:34:04;2
mision 45;TE_task1;2023-08-25 15:34:05;3
mision 45;TF_task2;2023-08-25 15:34:09;2
mision 45;TE_task3;2023-08-25 15:34:10;5
mision 45;TF_task3;2023-08-25 15:34:10;5
mision 45;TH_enter;2023-08-25 15:34:27;0
mision 45;TG_enter;2023-08-25 15:34:27;5
mision 45;TH_task2;2023-08-25 15:34:32;0
mision 45;TG_task1;2023-08-25 15:34:32;5
mision 45;TG_task3;2023-08-25 15:34:34;2
mision 45;TH_task3;2023-08-25 15:34:34;2
mision 45;TG_task4;2023-08-25 15:34:34;5
mision 45;TH_task4;2023-08-25 15:34:34;5
mision 46;TB_enter;2023-08-25 15:33:12;1
mision 46;TB_task2;2023-08-25 15:33:17;1
mision 46;TA_enter;2023-08-25 15:33:34;4
mision 46;TA_task1;2023-08-25 15:33:38;4
mision 46;TA_task3;2023-08-25 15:33:40;1
mision 46;TB_task3;2023-08-25 15:33:40;1
mision 46;TD_enter;2023-08-25 15:33:58;0
mision 46;TD_task2;2023-08-25 15:34:03;0
mision 46;TC_enter;2023-08-25 15:34:15;3
mision 46;TC_task1;2023-08-25 15:34:20;3
mision 46;TC_task3;2023-08-25 15:34:21;0
mision 46;TD_task3;2023-08-25 15:34:21;0
mision 46;TE_enter;2023-08-25 15:34:27;5
mision 46;TE_task1;2023-08-25 15:34:32;5
mision 46;TF_enter;2023-08-25 15:34:39;1
mision 46;TF_task2;2023-08-25 15:34:45;1
mision 46;TE_task3;2023-08-25 15:34:47;4
mision 46;TF_task3;2023-08-25 15:34:47;4
mision 46;TH_enter;2023-08-25 15:35:00;2
mision 46;TH_task2;2023-08-25 15:35:05;2
mision 46;TG_enter;2023-08-25 15:35:05;3
mision 46;TG_task1;2023-08-25 15:35:10;3
mision 46;TG_task3;2023-08-25 15:35:12;0
mision 46;TH_task3;2023-08-25 15:35:12;0
mision 46;TG_task4;2023-08-25 15:35:12;3
mision 46;TH_task4;2023-08-25 15:35:12;3
mision 47;TB_enter;2023-08-25 15:32:29;1
mision 47;TB_task2;2023-08-25 15:32:34;1
mision 47;TA_enter;2023-08-25 15:32:35;3
mision 47;TA_task1;2023-08-25 15:32:40;3
mision 47;TA_task3;2023-08-25 15:32:42;0
mision 47;TB_task3;2023-08-25 15:32:42;0
mision 47;TC_enter;2023-08-25 15:33:06;5
mision 47;TD_enter;2023-08-25 15:33:06;2
mision 47;TC_task1;2023-08-25 15:33:11;5
mision 47;TD_task2;2023-08-25 15:33:11;2
mision 47;TC_task3;2023-08-25 15:33:13;5
mision 47;TD_task3;2023-08-25 15:33:13;5
mision 47;TF_enter;2023-08-25 15:33:38;4
mision 47;TF_task2;2023-08-25 15:33:43;4
mision 47;TE_enter;2023-08-25 15:34:20;0
mision 47;TE_task1;2023-08-25 15:34:25;0
mision 47;TE_task3;2023-08-25 15:34:26;3
mision 47;TF_task3;2023-08-25 15:34:26;3
mision 47;TG_enter;2023-08-25 15:34:41;2
mision 47;TH_enter;2023-08-25 15:34:45;5
mision 47;TG_task1;2023-08-25 15:34:46;2
mision 47;TH_task2;2023-08-25 15:34:50;5
mision 47;TG_task3;2023-08-25 15:34:51;2
mision 47;TH_task3;2023-08-25 15:34:51;2
mision 47;TG_task4;2023-08-25 15:34:51;5
mision 47;TH_task4;2023-08-25 15:34:51;5
mision 48;TB_enter;2023-08-25 15:32:55;5
mision 48;TB_task2;2023-08-25 15:32:59;5
mision 48;TA_enter;2023-08-25 15:33:06;1
mision 48;TA_task1;2023-08-25 15:33:11;1
mision 48;TA_task3;2023-08-25 15:33:12;4
mision 48;TB_task3;2023-08-25 15:33:12;4
mision 48;TC_enter;2023-08-25 15:33:23;2
mision 48;TC_task1;2023-08-25 15:33:28;2
mision 48;TD_enter;2023-08-25 15:34:10;4
mision 48;TD_task2;2023-08-25 15:34:15;4
mision 48;TC_task3;2023-08-25 15:34:17;1
mision 48;TD_task3;2023-08-25 15:34:17;1
mision 48;TE_enter;2023-08-25 15:34:35;1
mision 48;TF_enter;2023-08-25 15:34:37;5
mision 48;TE_task1;2023-08-25 15:34:40;1
mision 48;TF_task2;2023-08-25 15:34:42;5
mision 48;TE_task3;2023-08-25 15:34:44;2
mision 48;TF_task3;2023-08-25 15:34:44;2
mision 48;TG_enter;2023-08-25 15:34:57;3
mision 48;TG_task1;2023-08-25 15:35:02;3
mision 48;TH_enter;2023-08-25 15:35:05;4
mision 48;TH_task2;2023-08-25 15:35:10;4
mision 48;TG_task3;2023-08-25 15:35:12;1
mision 48;TH_task3;2023-08-25 15:35:12;1
mision 48;TG_task4;2023-08-25 15:35:12;4
mision 48;TH_task4;2023-08-25 15:35:12;4
mision 49;TB_enter;2023-08-25 15:32:43;5
mision 49;TB_task2;2023-08-25 15:32:48;5
mision 49;TA_enter;2023-08-25 15:32:54;2
mision 49;TA_task1;2023-08-25 15:32:59;2
mision 49;TA_task3;2023-08-25 15:33:01;5
mision 49;TB_task3;2023-08-25 15:33:01;5
mision 49;TC_enter;2023-08-25 15:33:10;0
mision 49;TC_task1;2023-08-25 15:33:15;0
mision 49;TD_enter;2023-08-25 15:34:07;1
mision 49;TD_task2;2023-08-25 15:34:12;1
mision 49;TC_task3;2023-08-25 15:34:14;4
mision 49;TD_task3;2023-08-25 15:34:14;4
mision 49;TF_enter;2023-08-25 15:34:25;4
mision 49;TF_task2;2023-08-25 15:34:29;4
mision 49;TE_enter;2023-08-25 15:34:31;5
mision 49;TE_task1;2023-08-25 15:34:36;5
mision 49;TE_task3;2023-08-25 15:34:37;2
mision 49;TF_task3;2023-08-25 15:34:37;2
mision 49;TG_enter;2023-08-25 15:34:49;2
mision 49;TG_task1;2023-08-25 15:34:54;2
mision 49;TH_enter;2023-08-25 15:35:19;0
mision 49;TH_task2;2023-08-25 15:35:24;0
mision 49;TG_task3;2023-08-25 15:35:25;3
mision 49;TH_task3;2023-08-25 15:35:25;3
mision 49;TG_task4;2023-08-25 15:35:25;0
mision 49;TH_task4;2023-08-25 15:35:25;0
