case_id;activity;time
3;T7_enter;30
7;T3_enter;44
3;T7_task7;79
6;T8_enter;89
7;T3_task3;93
5;T4_enter;107
4;T6_enter;110
2;T2_enter;138
6;T8_task8;138
5;T4_task4;156
4;T6_task6;159
2;T2_task2;187
1;T1_enter;767
1;T1_task1;816
0;T5_enter;863
0;T5_task5;912
3;T1-T8_task9;924
