case_id;activity;time
5;T7_enter;56
0;T8_enter;71
5;T7_task7;105
3;T2_enter;111
2;T3_enter;117
0;T8_task8;120
3;T2_task2;160
2;T3_task3;166
7;T1_enter;175
7;T1_task1;224
4;T6_enter;230
4;T6_task6;279
6;T5_enter;320
6;T5_task5;369
1;T4_enter;663
1;T4_task4;712
4;T1-T8_task9;724
