case_id;activity;time
3;T4_enter;39
5;T7_enter;66
3;T4_task4;88
4;T3_enter;110
5;T7_task7;115
1;T8_enter;134
4;T3_task3;159
7;T1_enter;167
1;T8_task8;183
7;T1_task1;216
6;T6_enter;385
2;T5_enter;414
6;T6_task6;434
2;T5_task5;463
0;T2_enter;515
0;T2_task2;564
3;T1-T8_task9;576
