case_id;activity;time
0;T8_enter;41
4;T3_enter;42
0;T8_task8;90
4;T3_task3;91
5;T6_enter;91
1;T7_enter;104
2;T4_enter;123
5;T6_task6;140
1;T7_task7;153
2;T4_task4;172
6;T1_enter;239
6;T1_task1;288
7;T2_enter;426
7;T2_task2;475
3;T5_enter;908
3;T5_task5;957
6;T1-T8_task9;969
