case_id;activity;time
6;T7_enter;70
0;T4_enter;85
2;T6_enter;119
6;T7_task7;119
0;T4_task4;134
2;T6_task6;168
4;T5_enter;178
4;T5_task5;227
1;T8_enter;238
3;T2_enter;284
1;T8_task8;287
7;T1_enter;300
5;T3_enter;303
3;T2_task2;333
7;T1_task1;349
5;T3_task3;352
0;T1-T8_task9;365
