case_id;activity;time
3;T3_enter;35
4;T7_enter;61
0;T8_enter;80
3;T3_task3;84
4;T7_task7;110
7;T4_enter;117
2;T2_enter;125
0;T8_task8;129
7;T4_task4;166
2;T2_task2;174
1;T6_enter;224
1;T6_task6;273
6;T5_enter;485
6;T5_task5;534
5;T1_enter;995
5;T1_task1;1044
0;T1-T8_task9;1057
