case_id;activity;time
5;T7_enter;25
5;T7_task7;74
0;T8_enter;100
3;T6_enter;103
2;T3_enter;107
0;T8_task8;149
3;T6_task6;152
2;T3_task3;156
6;T2_enter;270
1;T1_enter;285
6;T2_task2;319
1;T1_task1;334
7;T4_enter;352
7;T4_task4;401
4;T5_enter;2275
4;T5_task5;2324
7;T1-T8_task9;2336
