case_id;activity;time
1;T3_enter;43
4;T4_enter;68
3;T7_enter;78
1;T3_task3;92
5;T8_enter;94
4;T4_task4;117
3;T7_task7;127
5;T8_task8;143
0;T5_enter;235
0;T5_task5;284
2;T2_enter;387
2;T2_task2;436
7;T6_enter;457
6;T1_enter;496
7;T6_task6;506
6;T1_task1;545
1;T1-T8_task9;558
