case_id;activity;time
4;T7_enter;36
7;T3_enter;53
4;T7_task7;85
1;T4_enter;90
5;T8_enter;101
7;T3_task3;102
1;T4_task4;139
5;T8_task8;150
0;T1_enter;163
0;T1_task1;212
6;T2_enter;251
6;T2_task2;300
3;T5_enter;457
3;T5_task5;506
2;T6_enter;2100
2;T6_task6;2149
5;T1-T8_task9;2161
