case_id;activity;time
7;T7_enter;24
2;T3_enter;42
7;T7_task7;73
1;T8_enter;85
2;T3_task3;91
6;T4_enter;114
1;T8_task8;134
6;T4_task4;163
5;T2_enter;248
5;T2_task2;297
4;T1_enter;324
4;T1_task1;373
3;T5_enter;471
3;T5_task5;520
0;T6_enter;1381
0;T6_task6;1430
3;T1-T8_task9;1442
