case_id;activity;time
3;T8_enter;51
1;T3_enter;54
6;T4_enter;76
4;T6_enter;77
3;T8_task8;100
1;T3_task3;103
6;T4_task4;125
4;T6_task6;126
5;T7_enter;126
0;T2_enter;147
5;T7_task7;175
0;T2_task2;196
2;T1_enter;317
2;T1_task1;366
7;T5_enter;470
7;T5_task5;519
2;T1-T8_task9;532
