mision, action, DateTime, org:resource, randomSeed 
,T_49_Busy,2023-09-20 15:46:48,0,2
,T_49_Done,2023-09-20 15:46:52,0,2
,T_1_Busy,2023-09-20 15:47:14,15,2
,T_1_Done,2023-09-20 15:47:18,15,2
,simulation_successful,2023-09-20 15:47:18,user,2
