mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 23:03:11,0,10
,T_0_Done,2023-09-13 23:03:16,0,10
,T_2_Busy,2023-09-13 23:03:24,1,10
,T_2_Done,2023-09-13 23:03:28,1,10
,T_2_ocupied,2023-09-13 23:03:28,1,10
,T_2_waiting,2023-09-13 23:03:28,1,10
,T_6_ocupied,2023-09-13 23:03:49,3,10
,T_6_waiting,2023-09-13 23:03:49,3,10
,T_1_ocupied,2023-09-13 23:04:16,5,10
,T_1_waiting,2023-09-13 23:04:16,5,10
,T_1_busy,2023-09-13 23:04:16,5,10
,T_2_busy,2023-09-13 23:04:16,1,10
,T_6_busy,2023-09-13 23:04:16,3,10
,T_1_done,2023-09-13 23:04:21,5,10
,T_2_done,2023-09-13 23:04:21,1,10
,T_6_done,2023-09-13 23:04:21,3,10
