mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 03:22:41,2,3
,T_0_Done,2023-09-14 03:22:46,2,3
,T_2_Busy,2023-09-14 03:23:04,5,3
,T_2_Done,2023-09-14 03:23:09,5,3
,T_3_Busy,2023-09-14 03:25:05,5,3
,T_3_Done,2023-09-14 03:25:10,5,3
,T_1_ocupied,2023-09-14 03:25:15,1,3
,T_1_waiting,2023-09-14 03:25:15,1,3
,T_2_ocupied,2023-09-14 03:25:22,4,3
,T_2_waiting,2023-09-14 03:25:22,4,3
,T_6_ocupied,2023-09-14 03:25:40,5,3
,T_6_waiting,2023-09-14 03:25:40,5,3
,T_1_Busy,2023-09-14 03:25:40,1,3
,T_2_Busy,2023-09-14 03:25:40,4,3
,T_6_Busy,2023-09-14 03:25:40,5,3
,T_1_Done,2023-09-14 03:25:44,1,3
,T_2_Done,2023-09-14 03:25:44,4,3
,T_6_Done,2023-09-14 03:25:44,5,3
