mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 21:30:53,3,6
,T_0_Done,2023-09-13 21:30:58,3,6
,T_2_Busy,2023-09-13 21:31:06,4,6
,T_2_Done,2023-09-13 21:31:11,4,6
,T_2_ocupied,2023-09-13 21:31:11,4,6
,T_2_waiting,2023-09-13 21:31:11,4,6
,T_1_ocupied,2023-09-13 21:31:23,3,6
,T_1_waiting,2023-09-13 21:31:23,3,6
,T_6_ocupied,2023-09-13 21:32:05,2,6
,T_6_waiting,2023-09-13 21:32:05,2,6
,T_1_busy,2023-09-13 21:32:05,3,6
,T_2_busy,2023-09-13 21:32:05,4,6
,T_6_busy,2023-09-13 21:32:05,2,6
,T_1_done,2023-09-13 21:32:10,3,6
,T_2_done,2023-09-13 21:32:10,4,6
,T_6_done,2023-09-13 21:32:10,2,6
