mision, action, DateTime, org:resource, randomSeed 
,T_49_Busy,2023-09-20 15:32:55,21,1
,T_49_Done,2023-09-20 15:32:59,21,1
,T_1_Busy,2023-09-20 15:33:27,10,1
,T_1_Done,2023-09-20 15:33:31,10,1
,simulation_successful,2023-09-20 15:33:31,user,1
