mision, action, DateTime, org:resource, randomSeed 
,T_49_Busy,2023-09-20 15:32:26,0,2
,T_49_Done,2023-09-20 15:32:30,0,2
,T_1_Busy,2023-09-20 15:32:52,15,2
,T_1_Done,2023-09-20 15:32:56,15,2
,simulation_successful,2023-09-20 15:32:56,user,2
