mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:31,4,5
,T_5_Done,2023-09-13 09:06:36,4,5
,T_2_Busy,2023-09-13 09:06:45,1,5
,T_2_Done,2023-09-13 09:06:50,1,5
,T_2_ocupied,2023-09-13 09:06:50,1,5
,T_2_waiting,2023-09-13 09:06:50,1,5
,T_6_ocupied,2023-09-13 09:06:58,3,5
,T_6_waiting,2023-09-13 09:06:58,3,5
,T_1_ocupied,2023-09-13 09:07:09,2,5
,T_1_waiting,2023-09-13 09:07:09,2,5
,T_1_busy,2023-09-13 09:07:09,2,5
,T_2_busy,2023-09-13 09:07:09,1,5
,T_6_busy,2023-09-13 09:07:09,3,5
,T_1_done,2023-09-13 09:07:14,2,5
,T_2_done,2023-09-13 09:07:14,1,5
,T_6_done,2023-09-13 09:07:14,3,5
