mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:35,2,44
,T_5_Done,2023-09-13 09:07:40,2,44
,T_2_Busy,2023-09-13 09:07:47,5,44
,T_2_Done,2023-09-13 09:07:52,5,44
,T_2_ocupied,2023-09-13 09:07:52,5,44
,T_2_waiting,2023-09-13 09:07:52,5,44
,T_1_ocupied,2023-09-13 09:07:58,2,44
,T_1_waiting,2023-09-13 09:07:58,2,44
,T_6_ocupied,2023-09-13 09:08:08,3,44
,T_6_waiting,2023-09-13 09:08:08,3,44
,T_1_busy,2023-09-13 09:08:08,2,44
,T_2_busy,2023-09-13 09:08:08,5,44
,T_6_busy,2023-09-13 09:08:08,3,44
,T_1_done,2023-09-13 09:08:13,2,44
,T_2_done,2023-09-13 09:08:13,5,44
,T_6_done,2023-09-13 09:08:13,3,44
