mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:00,3,76
,T_5_Done,2023-09-13 09:08:05,3,76
,T_2_Busy,2023-09-13 09:08:28,0,76
,T_2_Done,2023-09-13 09:08:33,0,76
,T_2_ocupied,2023-09-13 09:08:33,0,76
,T_2_waiting,2023-09-13 09:08:33,0,76
,T_6_ocupied,2023-09-13 09:08:46,1,76
,T_6_waiting,2023-09-13 09:08:46,1,76
,T_1_ocupied,2023-09-13 09:10:24,5,76
,T_1_waiting,2023-09-13 09:10:24,5,76
,T_1_busy,2023-09-13 09:10:24,5,76
,T_2_busy,2023-09-13 09:10:24,0,76
,T_6_busy,2023-09-13 09:10:24,1,76
,T_1_done,2023-09-13 09:10:28,5,76
,T_2_done,2023-09-13 09:10:28,0,76
,T_6_done,2023-09-13 09:10:28,1,76
