mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:52,5,99
,T_5_Done,2023-09-13 09:08:57,5,99
,T_2_Busy,2023-09-13 09:09:11,0,99
,T_2_Done,2023-09-13 09:09:15,0,99
,T_2_ocupied,2023-09-13 09:09:15,0,99
,T_2_waiting,2023-09-13 09:09:15,0,99
,T_6_ocupied,2023-09-13 09:09:23,3,99
,T_6_waiting,2023-09-13 09:09:23,3,99
,T_1_ocupied,2023-09-13 09:09:38,5,99
,T_1_waiting,2023-09-13 09:09:38,5,99
,T_1_busy,2023-09-13 09:09:38,5,99
,T_2_busy,2023-09-13 09:09:38,0,99
,T_6_busy,2023-09-13 09:09:38,3,99
,T_1_done,2023-09-13 09:09:43,5,99
,T_2_done,2023-09-13 09:09:43,0,99
,T_6_done,2023-09-13 09:09:43,3,99
