mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:59,4,33
,T_5_Done,2023-09-13 09:07:04,4,33
,T_2_Busy,2023-09-13 09:07:13,5,33
,T_2_Done,2023-09-13 09:07:17,5,33
,T_2_ocupied,2023-09-13 09:07:17,5,33
,T_2_waiting,2023-09-13 09:07:17,5,33
,T_1_ocupied,2023-09-13 09:07:26,2,33
,T_1_waiting,2023-09-13 09:07:26,2,33
,T_6_ocupied,2023-09-13 09:07:29,3,33
,T_6_waiting,2023-09-13 09:07:29,3,33
,T_1_busy,2023-09-13 09:07:29,2,33
,T_2_busy,2023-09-13 09:07:29,5,33
,T_6_busy,2023-09-13 09:07:29,3,33
,T_1_done,2023-09-13 09:07:34,2,33
,T_2_done,2023-09-13 09:07:34,5,33
,T_6_done,2023-09-13 09:07:34,3,33
