mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:13,5,37
,T_5_Done,2023-09-13 09:07:18,5,37
,T_2_Busy,2023-09-13 09:07:29,1,37
,T_2_Done,2023-09-13 09:07:34,1,37
,T_2_ocupied,2023-09-13 09:07:34,1,37
,T_2_waiting,2023-09-13 09:07:34,1,37
,T_6_ocupied,2023-09-13 09:07:48,2,37
,T_6_waiting,2023-09-13 09:07:48,2,37
,T_1_ocupied,2023-09-13 09:08:24,3,37
,T_1_waiting,2023-09-13 09:08:24,3,37
,T_1_busy,2023-09-13 09:08:24,3,37
,T_2_busy,2023-09-13 09:08:24,1,37
,T_6_busy,2023-09-13 09:08:24,2,37
,T_1_done,2023-09-13 09:08:29,3,37
,T_2_done,2023-09-13 09:08:29,1,37
,T_6_done,2023-09-13 09:08:29,2,37
