mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:49,5,14
,T_5_Done,2023-09-13 09:06:53,5,14
,T_2_Busy,2023-09-13 09:07:08,1,14
,T_2_Done,2023-09-13 09:07:13,1,14
,T_2_ocupied,2023-09-13 09:07:13,1,14
,T_2_waiting,2023-09-13 09:07:13,1,14
,T_1_ocupied,2023-09-13 09:07:22,3,14
,T_1_waiting,2023-09-13 09:07:22,3,14
,T_6_ocupied,2023-09-13 09:07:33,0,14
,T_6_waiting,2023-09-13 09:07:33,0,14
,T_1_busy,2023-09-13 09:07:33,3,14
,T_2_busy,2023-09-13 09:07:33,1,14
,T_6_busy,2023-09-13 09:07:33,0,14
,T_1_done,2023-09-13 09:07:38,3,14
,T_2_done,2023-09-13 09:07:38,1,14
,T_6_done,2023-09-13 09:07:38,0,14
