mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:01,2,74
,T_5_Done,2023-09-13 09:08:06,2,74
,T_2_Busy,2023-09-13 09:08:17,4,74
,T_2_Done,2023-09-13 09:08:22,4,74
,T_2_ocupied,2023-09-13 09:08:22,4,74
,T_2_waiting,2023-09-13 09:08:22,4,74
,T_1_ocupied,2023-09-13 09:08:51,2,74
,T_1_waiting,2023-09-13 09:08:51,2,74
,T_6_ocupied,2023-09-13 09:09:02,5,74
,T_6_waiting,2023-09-13 09:09:02,5,74
,T_1_busy,2023-09-13 09:09:02,2,74
,T_2_busy,2023-09-13 09:09:02,4,74
,T_6_busy,2023-09-13 09:09:02,5,74
,T_1_done,2023-09-13 09:09:07,2,74
,T_2_done,2023-09-13 09:09:07,4,74
,T_6_done,2023-09-13 09:09:07,5,74
