mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:44,4,18
,T_5_Done,2023-09-13 09:06:49,4,18
,T_2_Busy,2023-09-13 09:07:09,2,18
,T_2_Done,2023-09-13 09:07:14,2,18
,T_2_ocupied,2023-09-13 09:07:14,2,18
,T_2_waiting,2023-09-13 09:07:14,2,18
,T_6_ocupied,2023-09-13 09:07:18,3,18
,T_6_waiting,2023-09-13 09:07:18,3,18
,T_1_ocupied,2023-09-13 09:07:48,0,18
,T_1_waiting,2023-09-13 09:07:48,0,18
,T_1_busy,2023-09-13 09:07:48,0,18
,T_2_busy,2023-09-13 09:07:48,2,18
,T_6_busy,2023-09-13 09:07:48,3,18
,T_1_done,2023-09-13 09:07:53,0,18
,T_2_done,2023-09-13 09:07:53,2,18
,T_6_done,2023-09-13 09:07:53,3,18
