mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:20,4,87
,T_5_Done,2023-09-13 09:08:25,4,87
,T_2_Busy,2023-09-13 09:08:36,1,87
,T_2_Done,2023-09-13 09:08:40,1,87
,T_2_ocupied,2023-09-13 09:08:40,1,87
,T_2_waiting,2023-09-13 09:08:40,1,87
,T_1_ocupied,2023-09-13 09:08:47,0,87
,T_1_waiting,2023-09-13 09:08:47,0,87
,T_6_ocupied,2023-09-13 09:08:58,2,87
,T_6_waiting,2023-09-13 09:08:58,2,87
,T_1_busy,2023-09-13 09:08:58,0,87
,T_2_busy,2023-09-13 09:08:58,1,87
,T_6_busy,2023-09-13 09:08:58,2,87
,T_1_done,2023-09-13 09:09:02,0,87
,T_2_done,2023-09-13 09:09:02,1,87
,T_6_done,2023-09-13 09:09:02,2,87
