mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:06,5,35
,T_5_Done,2023-09-13 09:07:10,5,35
,T_2_Busy,2023-09-13 09:07:38,2,35
,T_2_Done,2023-09-13 09:07:43,2,35
,T_2_ocupied,2023-09-13 09:07:43,2,35
,T_2_waiting,2023-09-13 09:07:43,2,35
,T_6_ocupied,2023-09-13 09:07:58,1,35
,T_6_waiting,2023-09-13 09:07:58,1,35
,T_1_ocupied,2023-09-13 09:08:37,0,35
,T_1_waiting,2023-09-13 09:08:37,0,35
,T_1_busy,2023-09-13 09:08:37,0,35
,T_2_busy,2023-09-13 09:08:37,2,35
,T_6_busy,2023-09-13 09:08:37,1,35
,T_1_done,2023-09-13 09:08:42,0,35
,T_2_done,2023-09-13 09:08:42,2,35
,T_6_done,2023-09-13 09:08:42,1,35
