mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:45,5,58
,T_5_Done,2023-09-13 09:07:50,5,58
,T_2_Busy,2023-09-13 09:08:31,4,58
,T_2_Done,2023-09-13 09:08:36,4,58
,T_2_ocupied,2023-09-13 09:08:36,4,58
,T_2_waiting,2023-09-13 09:08:36,4,58
,T_1_ocupied,2023-09-13 09:09:00,3,58
,T_1_waiting,2023-09-13 09:09:00,3,58
,T_6_ocupied,2023-09-13 09:09:58,0,58
,T_6_waiting,2023-09-13 09:09:58,0,58
,T_1_busy,2023-09-13 09:09:58,3,58
,T_2_busy,2023-09-13 09:09:58,4,58
,T_6_busy,2023-09-13 09:09:58,0,58
,T_1_done,2023-09-13 09:10:03,3,58
,T_2_done,2023-09-13 09:10:03,4,58
,T_6_done,2023-09-13 09:10:03,0,58
