mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:48,1,66
,T_5_rebooting,2023-09-13 09:08:00,1,66
,T_5_Busy,2023-09-13 09:08:18,3,66
,T_5_rebooting,2023-09-13 09:08:26,3,66
,T_5_Busy,2023-09-13 09:08:50,5,66
,T_5_rebooting,2023-09-13 09:08:58,5,66
,T_5_Busy,2023-09-13 09:09:28,1,66
,T_5_rebooting,2023-09-13 09:09:36,1,66
,T_5_Busy,2023-09-13 09:09:49,0,66
,T_5_rebooting,2023-09-13 09:09:57,0,66
,T_5_Busy,2023-09-13 09:10:07,3,66
,T_5_rebooting,2023-09-13 09:10:15,3,66
,T_5_Busy,2023-09-13 09:10:37,1,66
,T_5_rebooting,2023-09-13 09:10:49,1,66
,T_5_Busy,2023-09-13 09:11:15,4,66
,T_5_rebooting,2023-09-13 09:11:22,4,66
,T_5_Busy,2023-09-13 09:11:35,2,66
,T_5_rebooting,2023-09-13 09:11:44,2,66
,T_5_Busy,2023-09-13 09:11:54,4,66
,T_5_rebooting,2023-09-13 09:12:02,4,66
,T_5_Busy,2023-09-13 09:12:09,2,66
,T_5_rebooting,2023-09-13 09:12:17,2,66
,T_5_Busy,2023-09-13 09:12:26,2,66
,T_5_rebooting,2023-09-13 09:12:33,2,66
,T_5_Busy,2023-09-13 09:12:50,3,66
,T_5_rebooting,2023-09-13 09:13:02,3,66
,T_5_Busy,2023-09-13 09:13:10,0,66
,T_5_rebooting,2023-09-13 09:13:22,0,66
,T_5_Busy,2023-09-13 09:13:39,3,66
,T_5_rebooting,2023-09-13 09:13:51,3,66
,T_5_Busy,2023-09-13 09:14:07,3,66
,T_5_rebooting,2023-09-13 09:14:15,3,66
