mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 10:36:59,3,100
,T_5_Done,2023-09-13 10:37:04,3,100
,T_2_Busy,2023-09-13 10:37:16,5,100
,T_2_Done,2023-09-13 10:37:21,5,100
,T_2_ocupied,2023-09-13 10:37:21,5,100
,T_2_waiting,2023-09-13 10:37:21,5,100
,T_6_ocupied,2023-09-13 10:37:28,3,100
,T_6_waiting,2023-09-13 10:37:28,3,100
,T_1_ocupied,2023-09-13 10:37:37,4,100
,T_1_waiting,2023-09-13 10:37:37,4,100
,T_1_busy,2023-09-13 10:37:37,4,100
,T_2_busy,2023-09-13 10:37:37,5,100
,T_6_busy,2023-09-13 10:37:37,3,100
,T_1_done,2023-09-13 10:37:42,4,100
,T_2_done,2023-09-13 10:37:42,5,100
,T_6_done,2023-09-13 10:37:42,3,100
