mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:49,0,69
,T_5_Done,2023-09-13 09:07:54,0,69
,T_2_Busy,2023-09-13 09:08:11,1,69
,T_2_Done,2023-09-13 09:08:15,1,69
,T_2_ocupied,2023-09-13 09:08:15,1,69
,T_2_waiting,2023-09-13 09:08:15,1,69
,T_6_ocupied,2023-09-13 09:08:21,3,69
,T_6_waiting,2023-09-13 09:08:21,3,69
,T_1_ocupied,2023-09-13 09:08:55,2,69
,T_1_waiting,2023-09-13 09:08:55,2,69
,T_1_busy,2023-09-13 09:08:55,2,69
,T_2_busy,2023-09-13 09:08:55,1,69
,T_6_busy,2023-09-13 09:08:55,3,69
,T_1_done,2023-09-13 09:09:00,2,69
,T_2_done,2023-09-13 09:09:00,1,69
,T_6_done,2023-09-13 09:09:00,3,69
