mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:25,2,4
,T_5_Done,2023-09-13 09:06:30,2,4
,T_2_Busy,2023-09-13 09:06:54,5,4
,T_2_Done,2023-09-13 09:06:59,5,4
,T_2_ocupied,2023-09-13 09:06:59,5,4
,T_2_waiting,2023-09-13 09:06:59,5,4
,T_6_ocupied,2023-09-13 09:07:06,3,4
,T_6_waiting,2023-09-13 09:07:06,3,4
,T_1_ocupied,2023-09-13 09:08:20,2,4
,T_1_waiting,2023-09-13 09:08:20,2,4
,T_1_busy,2023-09-13 09:08:20,2,4
,T_2_busy,2023-09-13 09:08:20,5,4
,T_6_busy,2023-09-13 09:08:20,3,4
,T_1_done,2023-09-13 09:08:25,2,4
,T_2_done,2023-09-13 09:08:25,5,4
,T_6_done,2023-09-13 09:08:25,3,4
