mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:08,5,26
,T_5_Done,2023-09-13 09:07:13,5,26
,T_2_Busy,2023-09-13 09:07:36,4,26
,T_2_Done,2023-09-13 09:07:40,4,26
,T_2_ocupied,2023-09-13 09:07:40,4,26
,T_2_waiting,2023-09-13 09:07:40,4,26
,T_1_ocupied,2023-09-13 09:07:43,2,26
,T_1_waiting,2023-09-13 09:07:43,2,26
,T_6_ocupied,2023-09-13 09:07:49,1,26
,T_6_waiting,2023-09-13 09:07:49,1,26
,T_1_busy,2023-09-13 09:07:49,2,26
,T_2_busy,2023-09-13 09:07:49,4,26
,T_6_busy,2023-09-13 09:07:49,1,26
,T_1_done,2023-09-13 09:07:54,2,26
,T_2_done,2023-09-13 09:07:54,4,26
,T_6_done,2023-09-13 09:07:54,1,26
