mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:20,5,80
,T_5_Done,2023-09-13 09:08:25,5,80
,T_2_Busy,2023-09-13 09:08:40,0,80
,T_2_Done,2023-09-13 09:08:45,0,80
,T_2_ocupied,2023-09-13 09:08:45,0,80
,T_2_waiting,2023-09-13 09:08:45,0,80
,T_6_ocupied,2023-09-13 09:08:58,2,80
,T_6_waiting,2023-09-13 09:08:58,2,80
,T_1_ocupied,2023-09-13 09:09:32,3,80
,T_1_waiting,2023-09-13 09:09:32,3,80
,T_1_busy,2023-09-13 09:09:32,3,80
,T_2_busy,2023-09-13 09:09:32,0,80
,T_6_busy,2023-09-13 09:09:32,2,80
,T_1_done,2023-09-13 09:09:36,3,80
,T_2_done,2023-09-13 09:09:36,0,80
,T_6_done,2023-09-13 09:09:36,2,80
