mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:43,1,12
,T_5_Done,2023-09-13 09:06:48,1,12
,T_2_Busy,2023-09-13 09:07:11,2,12
,T_2_Done,2023-09-13 09:07:16,2,12
,T_2_ocupied,2023-09-13 09:07:16,2,12
,T_2_waiting,2023-09-13 09:07:16,2,12
,T_6_ocupied,2023-09-13 09:07:23,1,12
,T_6_waiting,2023-09-13 09:07:23,1,12
,T_1_ocupied,2023-09-13 09:08:20,0,12
,T_1_waiting,2023-09-13 09:08:20,0,12
,T_1_busy,2023-09-13 09:08:20,0,12
,T_2_busy,2023-09-13 09:08:20,2,12
,T_6_busy,2023-09-13 09:08:20,1,12
,T_1_done,2023-09-13 09:08:25,0,12
,T_2_done,2023-09-13 09:08:25,2,12
,T_6_done,2023-09-13 09:08:25,1,12
