mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:26,1,47
,T_5_rebooting,2023-09-13 09:07:39,1,47
,T_5_Busy,2023-09-13 09:07:49,2,47
,T_5_rebooting,2023-09-13 09:08:01,2,47
,T_5_Busy,2023-09-13 09:08:17,2,47
,T_5_rebooting,2023-09-13 09:08:25,2,47
,T_5_Busy,2023-09-13 09:08:34,5,47
,T_5_rebooting,2023-09-13 09:08:42,5,47
,T_5_Busy,2023-09-13 09:08:49,1,47
,T_5_rebooting,2023-09-13 09:08:58,1,47
,T_5_Busy,2023-09-13 09:09:15,1,47
,T_5_rebooting,2023-09-13 09:09:23,1,47
,T_5_Busy,2023-09-13 09:10:01,3,47
,T_5_rebooting,2023-09-13 09:10:08,3,47
,T_5_Busy,2023-09-13 09:10:22,4,47
,T_5_rebooting,2023-09-13 09:10:31,4,47
,T_5_Busy,2023-09-13 09:10:54,0,47
,T_5_rebooting,2023-09-13 09:11:02,0,47
,T_5_Busy,2023-09-13 09:11:10,0,47
,T_5_rebooting,2023-09-13 09:11:22,0,47
,T_5_Busy,2023-09-13 09:11:32,3,47
,T_5_rebooting,2023-09-13 09:11:44,3,47
,T_5_Busy,2023-09-13 09:12:18,2,47
,T_5_rebooting,2023-09-13 09:12:26,2,47
,T_5_Busy,2023-09-13 09:12:33,0,47
,T_5_rebooting,2023-09-13 09:12:40,0,47
,T_5_Busy,2023-09-13 09:12:47,1,47
,T_5_rebooting,2023-09-13 09:12:55,1,47
,T_5_Busy,2023-09-13 09:13:15,0,47
,T_5_rebooting,2023-09-13 09:13:23,0,47
,T_5_Busy,2023-09-13 09:13:32,2,47
,T_5_rebooting,2023-09-13 09:13:40,2,47
,T_5_Busy,2023-09-13 09:13:47,0,47
